sample,replicate,sample_label,point_index,height,distance_mm,force_N,strain_percent,stress_mPa
6,5,sample 6 replicate 5,71,4.599999999999998,3.5,3.3664,76.087,131.9122
6,5,sample 6 replicate 5,72,4.599999999999998,3.55,3.5375,77.1739,138.6168
6,5,sample 6 replicate 5,73,4.599999999999998,3.6,3.8005,78.2609,148.9224
6,5,sample 6 replicate 5,74,4.599999999999998,3.65,4.0551,79.3478,158.8989
6,5,sample 6 replicate 5,75,4.599999999999998,3.7,4.4161,80.4348,173.0447
6,5,sample 6 replicate 5,76,4.599999999999998,3.75,4.7688,81.5217,186.8652
6,5,sample 6 replicate 5,77,4.599999999999998,3.8,5.1842,82.6087,203.1426
6,5,sample 6 replicate 5,78,4.599999999999998,3.85,5.5682,83.6957,218.1897
6,5,sample 6 replicate 5,79,4.599999999999998,3.9,5.9563,84.7826,233.3973
6,5,sample 6 replicate 5,80,4.599999999999998,3.95,6.4113,85.8696,251.2265
6,5,sample 6 replicate 5,81,4.599999999999998,4.0,6.7578,86.9565,264.8041
6,5,sample 6 replicate 5,82,4.599999999999998,4.05,3.477,88.0435,136.2461
